Time,Timestamp,x,y,z,lat,lng
2023-06-25 15:07:45.200139,1687676865.200177,0.3232,0.3663,9.0549,1.344481325057668,103.70022264746098
2023-06-25 15:07:46.205683,1687676866.2057204,0.1987,0.4405,8.9399,1.344481325057668,103.70022264746098
2023-06-25 15:07:47.211238,1687676867.2112756,0.3112,0.3783,8.9615,1.344481325057668,103.70022264746098
2023-06-25 15:07:48.218612,1687676868.2186506,0.4405,0.3304,9.0261,1.344481325057668,103.70022264746098
2023-06-25 15:07:49.224128,1687676869.2241652,0.1604,0.395,8.9495,1.344481325057668,103.70022264746098
2023-06-25 15:07:50.230503,1687676870.2305768,0.3136,0.3184,9.0261,1.344481325057668,103.70022264746098
2023-06-25 15:07:51.237750,1687676871.2378104,0.2634,0.3424,8.9208,1.344481325057668,103.70022264746098
2023-06-25 15:07:52.244756,1687676872.2448297,0.4334,0.3543,9.0118,1.344481325057668,103.70022264746098
2023-06-25 15:07:53.251824,1687676873.2518623,0.2346,0.3615,8.9447,1.344481325057668,103.70022264746098
2023-06-25 15:07:54.257312,1687676874.2573504,0.2945,0.3591,8.928,1.344481325057668,103.70022264746098
2023-06-25 15:07:55.262745,1687676875.262782,0.2682,0.3974,9.0022,1.344481325057668,103.70022264746098
2023-06-25 15:07:56.268160,1687676876.2681968,0.2274,0.328,8.8753,1.344481325057668,103.70022264746098
2023-06-25 15:07:57.273641,1687676877.2736783,0.3208,0.3089,8.9807,1.344481325057668,103.70022264746098
2023-06-25 15:07:58.281999,1687676878.2820866,0.3567,0.3184,8.9854,1.344481325057668,103.70022264746098
2023-06-25 15:07:59.289707,1687676879.2897723,0.3184,0.4046,8.9112,1.344481325057668,103.70022264746098
2023-06-25 15:08:00.296728,1687676880.2968025,0.3328,0.3711,8.9256,1.344481325057668,103.70022264746098
2023-06-25 15:08:01.303325,1687676881.3033621,0.1676,0.3136,8.9447,1.344481325057668,103.70022264746098
2023-06-25 15:08:02.307767,1687676882.307806,0.316,0.3831,8.995,1.344481325057668,103.70022264746098
2023-06-25 15:08:03.314221,1687676883.31426,0.3136,0.3448,8.9567,1.344544602994484,103.70020762198794
2023-06-25 15:08:04.319782,1687676884.31982,0.3065,0.3567,8.9759,1.344544602994484,103.70020762198794
2023-06-25 15:08:05.325469,1687676885.3255057,0.237,0.3807,8.9926,1.3445479294569893,103.70020428280667
2023-06-25 15:08:06.332530,1687676886.3326194,0.3112,0.3831,8.9112,1.3445479294569893,103.70020428280667
2023-06-25 15:08:07.339822,1687676887.3398592,0.3112,0.3256,8.9878,1.3445479294569893,103.70020428280667
2023-06-25 15:08:08.347216,1687676888.3472548,0.3089,0.3903,8.9854,1.3445479294569893,103.70020428280667
2023-06-25 15:08:09.352820,1687676889.352858,0.2969,0.407,8.9567,1.3445479294569893,103.70020428280667
2023-06-25 15:08:10.358466,1687676890.3585033,0.2993,0.3424,8.9711,1.3445479294569893,103.70020428280667
2023-06-25 15:08:11.364134,1687676891.3641727,0.2801,0.3998,8.8849,1.3445479294569893,103.70020428280667
2023-06-25 15:08:12.370780,1687676892.3708537,0.3041,0.3615,9.0261,1.3445479294569893,103.70020428280667
2023-06-25 15:08:13.378812,1687676893.3788505,0.3112,0.3926,8.8825,1.3445479294569893,103.70020428280667
2023-06-25 15:08:14.384983,1687676894.3850214,0.3112,0.407,8.9735,1.3445479294569893,103.70020428280667
2023-06-25 15:08:15.391553,1687676895.3915904,0.2945,0.3974,9.019,1.3445479294569893,103.70020428280667
2023-06-25 15:08:16.397106,1687676896.3971443,0.3136,0.3783,8.9711,1.3445479294569893,103.70020428280667
2023-06-25 15:08:17.402992,1687676897.4030302,0.3208,0.3424,8.9759,1.3445479294569893,103.70020428280667
2023-06-25 15:08:18.409482,1687676898.409542,0.3208,0.3735,8.9352,1.3445479294569893,103.70020428280667
2023-06-25 15:08:19.417507,1687676899.417582,0.2466,0.3783,8.9088,1.3445479294569893,103.70020428280667
2023-06-25 15:08:20.427115,1687676900.4271903,0.3232,0.3567,9.0142,1.3445479294569893,103.70020428280667
2023-06-25 15:08:21.435365,1687676901.4354403,0.3208,0.3591,8.9687,1.3445479294569893,103.70020428280667
2023-06-25 15:08:22.443224,1687676902.4432805,0.3543,0.1963,8.983,1.3445479294569893,103.70020428280667
2023-06-25 15:08:23.450520,1687676903.4505918,0.2897,0.3711,8.9663,1.3445479294569893,103.70020428280667
2023-06-25 15:08:24.458620,1687676904.458692,0.4573,0.3496,8.8921,1.3445479294569893,103.70020428280667
2023-06-25 15:08:25.468202,1687676905.4682755,0.2538,0.3807,9.0597,1.3445479294569893,103.70020428280667
2023-06-25 15:08:26.475828,1687676906.4758837,0.2801,0.3831,8.9136,1.3445479294569893,103.70020428280667
2023-06-25 15:08:27.483015,1687676907.4830892,0.3184,0.4334,8.9112,1.3445479294569893,103.70020428280667
2023-06-25 15:08:28.491092,1687676908.491165,0.3232,0.4405,9.0094,1.3445479294569893,103.70020428280667
2023-06-25 15:08:29.498951,1687676909.4990249,0.3352,0.3903,8.8825,1.3445479294569893,103.70020428280667
2023-06-25 15:08:30.511100,1687676910.5111656,0.3112,0.3807,8.9663,1.3445479294569893,103.70020428280667
2023-06-25 15:08:31.518132,1687676911.5182047,0.2921,0.3903,8.9352,1.3445479294569893,103.70020428280667
2023-06-25 15:08:32.525333,1687676912.5254064,0.2849,0.3591,8.9998,1.3445479294569893,103.70020428280667
2023-06-25 15:08:33.533174,1687676913.5332477,0.328,0.4022,8.995,1.3445479294569893,103.70020428280667
2023-06-25 15:08:34.540312,1687676914.5403514,0.2993,0.3567,8.9232,1.3445479294569893,103.70020428280667
2023-06-25 15:08:35.547159,1687676915.547196,0.3017,0.431,8.9735,1.3445479294569893,103.70020428280667
2023-06-25 15:08:36.552715,1687676916.5527544,0.261,0.3304,8.9471,1.3445479294569893,103.70020428280667
2023-06-25 15:08:37.558422,1687676917.5584593,0.3065,0.3735,9.1722,1.3445479294569893,103.70020428280667
2023-06-25 15:08:38.564071,1687676918.564108,0.2658,0.419,8.9495,1.3445479294569893,103.70020428280667
2023-06-25 15:08:39.571079,1687676919.5711524,0.1724,0.3998,8.9471,1.3445479294569893,103.70020428280667
2023-06-25 15:08:40.580541,1687676920.580616,0.3136,0.4094,9.0309,1.3445479294569893,103.70020428280667
2023-06-25 15:08:41.588600,1687676921.588663,0.3136,0.3998,8.9567,1.3445479294569893,103.70020428280667
2023-06-25 15:08:42.596508,1687676922.596582,0.3089,0.3591,8.9328,1.3445479294569893,103.70020428280667
2023-06-25 15:08:43.603817,1687676923.603855,0.4453,0.3472,8.9232,1.3445479294569893,103.70020428280667
2023-06-25 15:08:44.609714,1687676924.6097512,0.261,0.3615,8.9064,1.3445479294569893,103.70020428280667
2023-06-25 15:08:45.616953,1687676925.616991,0.2777,0.3783,8.9399,1.3445479294569893,103.70020428280667
2023-06-25 15:08:46.622773,1687676926.622811,0.3352,0.3687,9.0261,1.3445479294569893,103.70020428280667
2023-06-25 15:08:47.628654,1687676927.628692,0.1628,0.3208,8.8633,1.3445479294569893,103.70020428280667
2023-06-25 15:08:48.635175,1687676928.6352494,0.3208,0.3591,8.9663,1.3445961942460318,103.70017590010319
2023-06-25 15:08:49.642532,1687676929.6425693,0.2873,0.2682,8.8083,1.344594531015934,103.70017756969492
2023-06-25 15:08:50.649136,1687676930.6491742,0.2777,0.3879,8.9328,1.3445945284237137,103.70017590007424
2023-06-25 15:08:51.654917,1687676931.6549556,0.328,0.3687,9.019,1.3445945284237137,103.70017590007424
2023-06-25 15:08:52.660709,1687676932.6607475,0.2682,0.4022,8.9926,1.3445945284237137,103.70017590007424
2023-06-25 15:08:53.666472,1687676933.66651,0.2634,0.431,9.0046,1.3445945284237137,103.70017590007424
2023-06-25 15:08:54.673073,1687676934.6731484,0.3184,0.3567,9.0285,1.3445945284237137,103.70017590007424
2023-06-25 15:08:55.685890,1687676935.6859627,0.1772,0.3041,8.995,1.3445945284237137,103.70017590007424
2023-06-25 15:08:56.693500,1687676936.693582,0.3376,0.3903,8.9567,1.3445945284237137,103.70017590007424
2023-06-25 15:08:57.700967,1687676937.7010303,0.2993,0.4238,8.9208,1.3445945284237137,103.70017590007424
2023-06-25 15:08:58.707966,1687676938.7080402,0.3256,0.3735,8.9783,1.3445945284237137,103.70017590007424
2023-06-25 15:08:59.715363,1687676939.7154367,0.2442,0.3567,8.9998,1.3445945284237137,103.70017590007424
2023-06-25 15:09:00.723848,1687676940.7239356,0.3376,0.3855,8.9088,1.3445945284237137,103.70017590007424
2023-06-25 15:09:01.731632,1687676941.7317069,0.158,0.3879,8.9854,1.3445945284237137,103.70017590007424
2023-06-25 15:09:02.738936,1687676942.739011,0.2682,0.3496,9.0285,1.3445945284237137,103.70017590007424
2023-06-25 15:09:03.746330,1687676943.7464037,0.3424,0.3472,9.0285,1.3445945284237137,103.70017590007424
2023-06-25 15:09:04.751990,1687676944.7520335,0.2705,0.3376,8.8777,1.3445945284237137,103.70017590007424
2023-06-25 15:09:05.759315,1687676945.7593534,0.2849,0.3232,8.9998,1.3445945284237137,103.70017590007424
2023-06-25 15:09:06.763735,1687676946.7637737,0.3136,0.3567,8.9471,1.3445945284237137,103.70017590007424
2023-06-25 15:09:07.769152,1687676947.7691891,0.3089,0.3352,8.8801,1.3445945284237137,103.70017590007424
2023-06-25 15:09:08.774584,1687676948.774627,0.2921,0.4142,8.8992,1.3445945284237137,103.70017590007424
2023-06-25 15:09:09.780234,1687676949.7803092,0.158,0.3615,9.0333,1.3445945284237137,103.70017590007424
2023-06-25 15:09:10.789261,1687676950.7893362,0.2873,0.3711,9.0285,1.3445945284237137,103.70017590007424
2023-06-25 15:09:11.797275,1687676951.7973533,0.3376,0.4525,9.0621,1.3445945284237137,103.70017590007424
2023-06-25 15:09:12.805169,1687676952.8052645,0.2921,0.419,8.9807,1.3445945284237137,103.70017590007424
2023-06-25 15:09:13.812942,1687676953.8130147,0.2753,0.4286,8.9328,1.3445945284237137,103.70017590007424
2023-06-25 15:09:14.820790,1687676954.8208637,0.4453,0.3711,8.9926,1.3445945284237137,103.70017590007424
2023-06-25 15:09:15.830416,1687676955.830489,0.2059,0.431,9.0094,1.3445945284237137,103.70017590007424
2023-06-25 15:09:16.837856,1687676956.8379135,0.3807,0.3807,8.8825,1.3445945284237137,103.70017590007424
2023-06-25 15:09:17.845198,1687676957.8452723,0.2873,0.4453,8.983,1.3445945284237137,103.70017590007424
2023-06-25 15:09:18.852957,1687676958.8530326,0.2945,0.3759,8.9711,1.3445945284237137,103.70017590007424
2023-06-25 15:09:19.860720,1687676959.860796,0.2873,0.3567,8.9543,1.3445945284237137,103.70017590007424
2023-06-25 15:09:20.873060,1687676960.8731208,0.2969,0.3448,8.9854,1.3445945284237137,103.70017590007424
2023-06-25 15:09:21.880031,1687676961.8800962,0.2873,0.3998,9.0405,1.3445945284237137,103.70017590007424
2023-06-25 15:09:22.887586,1687676962.8876593,0.2921,0.3328,8.9783,1.3445945284237137,103.70017590007424
2023-06-25 15:09:23.895827,1687676963.8959072,0.2705,0.3304,9.1506,1.3445945284237137,103.70017590007424
2023-06-25 15:09:24.902606,1687676964.9026425,0.2658,0.4118,8.8992,1.3445945284237137,103.70017590007424
2023-06-25 15:09:25.909319,1687676965.9093566,0.3208,0.3543,8.9088,1.3445945284237137,103.70017590007424
2023-06-25 15:09:26.914822,1687676966.91486,0.3184,0.3735,8.9807,1.3445945284237137,103.70017590007424
2023-06-25 15:09:27.920421,1687676967.9204638,0.3304,0.3472,8.9184,1.3445945284237137,103.70017590007424
2023-06-25 15:09:28.925979,1687676968.9260168,0.3112,0.3376,8.9615,1.3445945284237137,103.70017590007424
2023-06-25 15:09:29.932318,1687676969.93244,0.2753,0.3663,8.9854,1.3445945284237137,103.70017590007424
2023-06-25 15:09:30.939818,1687676970.939857,0.2969,0.3448,9.0237,1.3445945284237137,103.70017590007424
2023-06-25 15:09:31.945383,1687676971.9454236,0.2849,0.3735,8.9399,1.3445945284237137,103.70017590007424
2023-06-25 15:09:32.951290,1687676972.9513283,0.3639,0.395,9.0836,1.3445945284237137,103.70017590007424
2023-06-25 15:09:33.957043,1687676973.9570804,0.2873,0.3304,8.9232,1.3445945284237137,103.70017590007424
2023-06-25 15:09:34.962732,1687676974.9627695,0.2658,0.4022,8.9112,1.3445945284237137,103.70017590007424
2023-06-25 15:09:35.969200,1687676975.969279,0.3041,0.3519,8.8011,1.3445945284237137,103.70017590007424
2023-06-25 15:09:36.977181,1687676976.9772549,0.1891,0.3663,8.9615,1.3445945284237137,103.70017590007424
2023-06-25 15:09:37.984349,1687676977.9843872,0.2658,0.3567,8.9567,1.3445945284237137,103.70017590007424
2023-06-25 15:09:38.989806,1687676978.9898431,0.4477,0.3376,8.9878,1.3445945284237137,103.70017590007424
2023-06-25 15:09:39.995399,1687676979.9954355,0.4549,0.395,8.9304,1.3445945284237137,103.70017590007424
2023-06-25 15:09:41.001104,1687676981.001143,0.5195,0.1628,9.1746,1.3445945284237137,103.70017590007424
2023-06-25 15:09:42.008827,1687676982.0088642,0.0982,-1.3743,9.1842,1.3445945284237137,103.70017590007424
2023-06-25 15:09:43.015184,1687676983.0152576,-0.6201,-2.1141,8.2768,1.3445945284237137,103.70017590007424
2023-06-25 15:09:44.022672,1687676984.0227275,-1.0151,-1.0415,8.4659,1.3445945284237137,103.70017590007424
2023-06-25 15:09:45.029639,1687676985.0297136,-1.5323,-1.9225,8.6335,1.3445945284237137,103.70017590007424
2023-06-25 15:09:46.037199,1687676986.0372646,-1.549,-1.2641,8.5473,1.3445945284237137,103.70017590007424
2023-06-25 15:09:47.046268,1687676987.0463338,-1.0702,-1.5897,8.0493,1.3445945284237137,103.70017590007424
2023-06-25 15:09:48.054313,1687676988.0543866,-0.1245,-1.5203,8.1762,1.3445945284237137,103.70017590007424
2023-06-25 15:09:49.061768,1687676989.0618067,-0.8021,-1.7765,8.9423,1.3445945284237137,103.70017590007424
2023-06-25 15:09:50.067529,1687676990.0675669,-0.7135,-1.9632,8.6526,1.3445945284237137,103.70017590007424
2023-06-25 15:09:51.073172,1687676991.0732098,-1.1851,-1.5969,8.1547,1.3445945284237137,103.70017590007424
2023-06-25 15:09:52.079132,1687676992.0791707,-1.9058,-1.0223,8.9735,1.3445945284237137,103.70017590007424
2023-06-25 15:09:53.085003,1687676993.085041,0.2203,0.3543,9.0118,1.3445945284237137,103.70017590007424
2023-06-25 15:09:54.091829,1687676994.0919013,0.2011,0.4836,8.916,1.3445945284237137,103.70017590007424
2023-06-25 15:09:55.100290,1687676995.1003501,0.1437,0.5626,8.9304,1.3445945284237137,103.70017590007424
2023-06-25 15:09:56.107879,1687676996.1079435,0.1724,0.4597,9.0046,1.3445945284237137,103.70017590007424
2023-06-25 15:09:57.114832,1687676997.1148708,0.1867,0.4884,9.007,1.3445945284237137,103.70017590007424
2023-06-25 15:09:58.122222,1687676998.1222668,0.1987,0.5435,8.995,1.3445945284237137,103.70017590007424
2023-06-25 15:09:59.127929,1687676999.1279671,0.2825,0.4956,8.8801,1.3445945284237137,103.70017590007424
2023-06-25 15:10:00.133567,1687677000.1336048,0.1915,0.4788,8.9376,1.3445945284237137,103.70017590007424
2023-06-25 15:10:01.138379,1687677001.1384172,0.2107,0.4932,8.9304,1.3445945284237137,103.70017590007424
2023-06-25 15:10:02.144146,1687677002.1442118,0.2753,0.4597,8.9208,1.3445945284237137,103.70017590007424
2023-06-25 15:10:03.155884,1687677003.1559598,0.0407,0.5986,8.9711,1.3445945284237137,103.70017590007424
2023-06-25 15:10:04.163616,1687677004.1636906,0.1484,0.5938,8.8921,1.3445945284237137,103.70017590007424
2023-06-25 15:10:05.170360,1687677005.1703985,0.17,0.5052,8.8178,1.3445945284237137,103.70017590007424
2023-06-25 15:10:06.175930,1687677006.1759677,0.1245,0.4429,8.9759,1.3445945284237137,103.70017590007424
2023-06-25 15:10:07.181498,1687677007.181537,0.1915,0.4741,8.9256,1.3445945284237137,103.70017590007424
2023-06-25 15:10:08.187787,1687677008.1878247,0.1508,0.5076,9.0261,1.3445945284237137,103.70017590007424
2023-06-25 15:10:09.193346,1687677009.1933846,0.1963,0.4669,9.019,1.3445945284237137,103.70017590007424
2023-06-25 15:10:10.199286,1687677010.1993415,0.1796,0.5004,8.9807,1.3445945284237137,103.70017590007424
2023-06-25 15:10:11.206215,1687677011.2062876,0.2538,0.5962,8.9591,1.3445945284237137,103.70017590007424
2023-06-25 15:10:12.213651,1687677012.213724,0.1796,0.4788,8.9639,1.3445945284237137,103.70017590007424
2023-06-25 15:10:13.222496,1687677013.222561,0.1891,0.6009,9.0094,1.3445945284237137,103.70017590007424
2023-06-25 15:10:14.230420,1687677014.2304802,0.1772,0.4884,8.9519,1.3445945284237137,103.70017590007424
2023-06-25 15:10:15.238228,1687677015.238303,0.2179,0.5004,8.9304,1.3445945284237137,103.70017590007424
2023-06-25 15:10:16.246227,1687677016.2462642,0.1556,0.5291,8.8969,1.3445945284237137,103.70017590007424
2023-06-25 15:10:17.251690,1687677017.2517283,0.0359,0.4812,8.9304,1.3445945284237137,103.70017590007424
2023-06-25 15:10:18.258783,1687677018.2588217,1.9848,0.0311,10.4794,1.3445945284237137,103.70017590007424
2023-06-25 15:10:19.264230,1687677019.2642684,0.723,0.4405,8.351,1.3445945284237137,103.70017590007424
2023-06-25 15:10:20.269623,1687677020.26966,0.3232,1.0942,8.3558,1.3445945284237137,103.70017590007424
2023-06-25 15:10:21.275689,1687677021.275763,1.6975,3.292,9.9407,1.3445945284237137,103.70017590007424
2023-06-25 15:10:22.283895,1687677022.2839322,-1.9441,-0.34,9.2895,1.3445945284237137,103.70017590007424
2023-06-25 15:10:23.291953,1687677023.29199,-2.6935,0.1772,8.0014,1.3445945284237137,103.70017590007424
2023-06-25 15:10:24.298173,1687677024.2982106,0.0886,-0.2586,8.7987,1.3445529295154044,103.70020595251316
2023-06-25 15:10:25.304373,1687677025.3044324,-1.0798,0.0742,8.8418,1.344539608118285,103.70020929152058
2023-06-25 15:10:26.310766,1687677026.310802,-0.8691,0.1149,10.9176,1.344539608118285,103.70020929152058
2023-06-25 15:10:27.318338,1687677027.318412,-2.1548,0.8116,8.5186,1.3445063434777982,103.70024268331859
2023-06-25 15:10:28.329220,1687677028.3292935,-3.2705,0.1891,8.1858,1.3444980324926277,103.70025437049995
2023-06-25 15:10:29.338703,1687677029.338777,-0.1149,-0.3807,9.3302,0.002698458322254793,0.012568497079753525
2023-06-25 15:10:30.346926,1687677030.3470001,0.5243,0.2298,8.8131,0.002698458322254793,0.012568497079753525
2023-06-25 15:10:31.355006,1687677031.3550804,0.3519,0.6321,8.6622,0.002698458322254793,0.012568497079753525
2023-06-25 15:10:32.362859,1687677032.3629324,1.0295,-0.1963,9.0573,0.002698458322254793,0.012568497079753525
2023-06-25 15:10:33.372899,1687677033.3729875,-0.0622,-1.0511,10.6063,0.002698458322254793,0.012568497079753525
2023-06-25 15:10:34.381984,1687677034.3820574,-0.4812,-1.1253,9.9192,0.002698458322254793,0.012568497079753525
2023-06-25 15:10:35.389149,1687677035.3891883,-0.5243,-0.9912,10.5177,0.002698458322254793,0.012568497079753525
2023-06-25 15:10:36.394929,1687677036.3949654,-0.3879,-1.1564,9.1363,0.002698458322254793,0.012568497079753525
2023-06-25 15:10:37.400676,1687677037.4007144,0.2418,-1.4317,7.3981,0.002698458322254793,0.012568497079753525
2023-06-25 15:10:38.408255,1687677038.408292,-0.5219,-0.5507,8.6742,0.002698458322254793,0.012568497079753525
2023-06-25 15:10:39.413646,1687677039.4136832,-1.1013,-0.1293,8.4324,0.002698458322254793,0.012568497079753525
2023-06-25 15:10:40.420016,1687677040.420087,-1.3048,0.1053,8.8538,0.002698458322254793,0.012568497079753525
2023-06-25 15:10:41.427617,1687677041.4276724,-2.4493,-0.2251,8.2097,0.002698458322254793,0.012568497079753525
2023-06-25 15:10:42.434686,1687677042.4347591,-1.506,-0.5363,8.3893,0.002698458322254793,0.012568497079753525
2023-06-25 15:10:43.444227,1687677043.4443018,-1.6352,-1.0415,8.3007,0.002698458322254793,0.012568497079753525
2023-06-25 15:10:44.453010,1687677044.4530852,-1.4796,-1.1756,8.9232,0.002698458322254793,0.012568497079753525
2023-06-25 15:10:45.461339,1687677045.4614065,-2.2027,-1.063,8.8083,0.002698458322254793,0.012568497079753525
2023-06-25 15:10:46.469814,1687677046.4698877,-1.2785,-0.9553,8.837,0.002698458322254793,0.012568497079753525
2023-06-25 15:10:47.478180,1687677047.478219,-1.549,-0.6225,8.6215,0.002698458322254793,0.012568497079753525
2023-06-25 15:10:48.483955,1687677048.4839926,-1.3743,-0.7398,8.7915,0.002698458322254793,0.012568497079753525
2023-06-25 15:10:49.489396,1687677049.4894338,-2.2649,-0.9194,8.0134,0.002698458322254793,0.012568497079753525
2023-06-25 15:10:50.494932,1687677050.4949675,-2.6001,-1.64,8.4013,0.002698458322254793,0.012568497079753525
2023-06-25 15:10:51.500632,1687677051.5006702,-2.5163,-1.3216,8.3582,0.002698458322254793,0.012568497079753525
2023-06-25 15:10:52.506947,1687677052.50702,-2.0279,-1.2785,8.1499,0.002698458322254793,0.012568497079753525
2023-06-25 15:10:53.514327,1687677053.514365,-2.3272,-1.4389,8.43,0.002698458322254793,0.012568497079753525
2023-06-25 15:10:54.521322,1687677054.5213594,-2.2936,-1.2258,8.576,0.002698458322254793,0.012568497079753525
2023-06-25 15:10:55.526946,1687677055.5269833,-2.2697,-1.2809,8.5377,0.002698458322254793,0.012568497079753525
2023-06-25 15:10:56.532572,1687677056.532608,-2.4421,-1.1971,8.5305,0.002698458322254793,0.012568497079753525
2023-06-25 15:10:57.538273,1687677057.5383096,-2.4349,-1.0822,8.5018,0.002698458322254793,0.012568497079753525
2023-06-25 15:10:58.544743,1687677058.5448146,-1.6568,-0.4357,8.6455,0.002698458322254793,0.012568497079753525
2023-06-25 15:10:59.554074,1687677059.5541494,-3.2202,-0.1197,8.0397,0.002698458322254793,0.012568497079753525
2023-06-25 15:11:00.562086,1687677060.5621247,-2.8108,-1.9441,8.9974,0.002698458322254793,0.012568497079753525
2023-06-25 15:11:01.568303,1687677061.5683413,-3.4429,-0.9601,10.1083,0.002698458322254793,0.012568497079753525
2023-06-25 15:11:02.574259,1687677062.5742967,-2.624,-1.087,9.3709,0.002698458322254793,0.012568497079753525
2023-06-25 15:11:03.580433,1687677063.5804706,-2.2027,-0.6345,8.6574,0.002698458322254793,0.012568497079753525
2023-06-25 15:11:04.609028,1687677064.6090658,-2.7845,-1.482,8.4994,0.002698458322254793,0.012568497079753525
2023-06-25 15:11:05.615713,1687677065.6157863,-3.1316,-1.0487,8.5066,0.002698458322254793,0.012568497079753525
2023-06-25 15:11:06.624099,1687677066.6241727,-2.5857,-0.8499,8.6263,0.002698458322254793,0.012568497079753525
2023-06-25 15:11:07.632957,1687677067.6330326,-2.6408,-0.9457,8.418,0.002698458322254793,0.012568497079753525
2023-06-25 15:11:08.641222,1687677068.6412814,-2.7461,-1.2067,8.4276,0.002698458322254793,0.012568497079753525
2023-06-25 15:11:09.649056,1687677069.6491296,-2.6121,-0.9098,7.7835,0.002698458322254793,0.012568497079753525
2023-06-25 15:11:10.655959,1687677070.6559997,-2.6911,-0.9337,7.6734,0.002698458322254793,0.012568497079753525
2023-06-25 15:11:11.661623,1687677071.6616614,-2.4014,-0.7111,8.0062,0.002698458322254793,0.012568497079753525
