Time,Timestamp,x,y,z,lat,lng
2023-06-26 15:02:04.698474,1687762924.6985128,0.0,0.0,0.0,1.3128323245440994,103.76677780415284
2023-06-26 15:02:05.705788,1687762925.7058232,0.0,0.0,0.0,1.3128173015058047,103.76682111546063
2023-06-26 15:02:06.711439,1687762926.7114773,0.0,0.0,0.0,1.3128006125165603,103.766864426672
2023-06-26 15:02:07.717002,1687762927.7170832,0.0,0.0,0.0,1.3127905858322158,103.76690940375534
2023-06-26 15:02:08.722586,1687762928.7226229,0.0,0.0,0.0,1.3127805590757378,103.7669543807661
2023-06-26 15:02:09.728389,1687762929.7284262,0.0,0.0,0.0,1.3127738651838723,103.76699769194475
2023-06-26 15:02:10.734115,1687762930.734152,0.0,0.0,0.0,1.3127671688822258,103.76704433468622
2023-06-26 15:02:11.739639,1687762931.739677,0.0,0.0,0.0,1.3127604713287493,103.76709264316183
2023-06-26 15:02:12.745279,1687762932.745317,0.0,0.0,0.0,1.3127521054534672,103.76714428314294
2023-06-26 15:02:13.750946,1687762933.7509835,0.0,0.0,0.0,1.3127437394833374,103.76719592302851
2023-06-26 15:02:14.756302,1687762934.7563381,0.0,0.0,0.0,1.3127320404667377,103.76724922856326
2023-06-26 15:02:15.761951,1687762935.761988,0.0,0.0,0.0,1.3126969749906923,103.76736416810489
2023-06-26 15:02:16.767594,1687762936.7676334,0.0,0.0,0.0,1.3126736132727685,103.767419138908
2023-06-26 15:02:17.772855,1687762937.7728913,0.0,0.0,0.0,1.3126669126822437,103.76747077831486
2023-06-26 15:02:18.779288,1687762938.7793622,0.0,0.0,0.0,1.3126418944689322,103.76751242258622
2023-06-26 15:02:19.786564,1687762939.7866023,0.0,0.0,0.0,1.3126252104206326,103.76754740380186
2023-06-26 15:02:20.792065,1687762940.7921164,0.0,0.0,0.0,1.3126051873380025,103.76759237961122
2023-06-26 15:02:21.797826,1687762941.7978647,0.0,0.0,0.0,1.312598490050667,103.76763902136047
2023-06-26 15:02:22.803243,1687762942.8032808,0.0,0.0,0.0,1.312611776038424,103.76769565803961
2023-06-26 15:02:23.808987,1687762943.809025,0.0,0.0,0.0,1.3126383707735796,103.76777728141768
2023-06-26 15:02:24.814583,1687762944.81462,0.0,0.0,0.0,1.3126550065144449,103.76780893134537
2023-06-26 15:02:25.820173,1687762945.82021,0.0,0.0,0.0,1.3126666457858125,103.76783891538263
2023-06-26 15:02:26.825848,1687762946.8258872,0.0,0.0,0.0,1.312678289905623,103.76786223632351
2023-06-26 15:02:27.831494,1687762947.8315313,0.0,0.0,0.0,1.3126882681219842,103.767885557216
2023-06-26 15:02:28.837060,1687762948.8370965,0.0,0.0,0.0,1.3126982475416102,103.76790721232554
2023-06-26 15:02:29.843200,1687762949.8432665,0.0,0.0,0.0,1.3127065598366483,103.7679305331516
2023-06-26 15:02:30.849611,1687762950.8496487,0.0,0.0,0.0,1.3127132074536088,103.76795218816837
2023-06-26 15:02:31.855067,1687762951.8551066,0.0,0.0,0.0,1.3127198611850541,103.76796551436891
2023-06-26 15:02:32.860505,1687762952.860541,0.0,0.0,0.0,1.3127265173634985,103.76797550904426
2023-06-26 15:02:33.865933,1687762953.8659697,0.0,0.0,0.0,1.3127331772193735,103.76798050643875
2023-06-26 15:02:34.871833,1687762954.8718693,0.0,0.0,0.0,1.3127481640396907,103.76798883549537
2023-06-26 15:02:35.878845,1687762955.8789177,0.0,0.0,0.0,1.3127548275755294,103.76798883561163
2023-06-26 15:02:36.886304,1687762956.8863409,0.0,0.0,0.0,1.3127581568885431,103.76799216718707
2023-06-26 15:02:37.892125,1687762957.8921614,0.0,0.0,0.0,1.31275982031721,103.76799549873306
2023-06-26 15:02:38.897932,1687762958.8979685,0.0,0.0,0.0,1.3127631520850915,103.7679954987912
2023-06-26 15:02:39.903671,1687762959.9037087,0.0,0.0,0.0,1.3127681485091043,103.76799716463672
2023-06-26 15:02:40.909434,1687762960.9094708,0.0,0.0,0.0,1.3127764742447596,103.7680021620564
2023-06-26 15:02:41.919974,1687762961.9200134,0.0,0.0,0.0,1.3127781401286707,103.76800216208547
2023-06-26 15:02:42.925464,1687762962.925502,0.0,0.0,0.0,1.3127781389004927,103.76800382784339
2023-06-26 15:02:43.931051,1687762963.931088,0.0,0.0,0.0,1.3127764631876317,103.76801715387415
2023-06-26 15:02:44.936762,1687762964.936799,0.0,0.0,0.0,1.3127781241547174,103.76802381693075
2023-06-26 15:02:45.942366,1687762965.9424038,0.0,0.0,0.0,1.3127781241547174,103.76802381693075
2023-06-26 15:02:46.951546,1687762966.9516177,0.0,0.0,0.0,1.3127781241547174,103.76802381693075
2023-06-26 15:02:47.958929,1687762967.9589665,0.0,0.0,0.0,1.3127781241547174,103.76802381693075
2023-06-26 15:02:48.964823,1687762968.9648602,0.0,0.0,0.0,1.3127781241547174,103.76802381693075
2023-06-26 15:02:49.970291,1687762969.9703283,0.0,0.0,0.0,1.3127781241547174,103.76802381693075
2023-06-26 15:02:50.975760,1687762970.9757972,0.0,0.0,0.0,1.3127781241547174,103.76802381693075
2023-06-26 15:02:51.983576,1687762971.983615,0.0,0.0,0.0,1.3127781241547174,103.76802381693075
2023-06-26 15:02:52.988999,1687762972.9890368,0.0,0.0,0.0,1.3127781241547174,103.76802381693075
2023-06-26 15:02:53.994681,1687762973.9947171,0.0,0.0,0.0,1.31278809361908,103.76805879797384
2023-06-26 15:02:55.000269,1687762975.000306,0.0,0.0,0.0,1.3127930888076256,103.76806212957005
2023-06-26 15:02:56.005899,1687762976.005937,0.0,0.0,0.0,1.3127930851122225,103.76806712683289
2023-06-26 15:02:57.012786,1687762977.012824,0.0,0.0,0.0,1.3127980802997605,103.76807045842813
2023-06-26 15:02:58.019189,1687762978.0192635,0.0,0.0,0.0,1.312801409603015,103.7680737899939
2023-06-26 15:02:59.028439,1687762979.0284774,0.0,0.0,0.0,1.3128030730220046,103.76807712153023
2023-06-26 15:03:00.033968,1687762980.0340064,0.0,0.0,0.0,1.3128030730220046,103.76807712153023
2023-06-26 15:03:01.039355,1687762981.0393944,0.0,0.0,0.0,1.3128030730220046,103.76807712153023
2023-06-26 15:03:02.047337,1687762982.047375,0.0,0.0,0.0,1.3128030730220046,103.76807712153023
2023-06-26 15:03:03.053031,1687762983.0530686,0.0,0.0,0.0,1.3128030730220046,103.76807712153023
2023-06-26 15:03:04.058616,1687762984.0586522,0.0,0.0,0.0,1.3128030730220046,103.76807712153023
2023-06-26 15:03:05.064215,1687762985.064252,0.0,0.0,0.0,1.3128030730220046,103.76807712153023
2023-06-26 15:03:06.070964,1687762986.0709999,0.0,0.0,0.0,1.3128163926958307,103.76808711628216
