Time,Timestamp,x,y,z,lat,lng
2023-06-24 21:10:21.553686,1687612221.5537248,2.1332,1.5251,8.1259,0.0,0.01
2023-06-24 21:10:22.561729,1687612222.561848,1.9704,1.5634,7.6806,0.0,0.01
2023-06-24 21:10:23.569074,1687612223.5691094,1.7382,1.6424,7.9009,0.0,0.01
2023-06-24 21:10:24.574719,1687612224.574755,2.8252,0.5124,8.9543,0.0,0.01
2023-06-24 21:10:25.580282,1687612225.5803177,1.6807,0.407,8.6694,0.0,0.01
2023-06-24 21:10:26.587863,1687612226.5879006,3.0335,0.2298,9.9551,0.0,0.01
2023-06-24 21:10:27.594682,1687612227.594719,3.1627,0.2274,10.2927,0.0,0.01
2023-06-24 21:10:28.601538,1687612228.6016433,3.2825,-0.3567,10.1323,0.0,0.01
2023-06-24 21:10:29.608357,1687612229.608394,1.0558,1.1875,9.3901,0.0,0.01
2023-06-24 21:10:30.613869,1687612230.6139061,0.984,1.7933,8.576,0.0,0.01
2023-06-24 21:10:31.620577,1687612231.620614,1.9632,0.3926,8.9088,0.0,0.01
2023-06-24 21:10:32.628727,1687612232.628782,1.4317,0.1101,9.0525,0.0,0.01
2023-06-24 21:10:33.635763,1687612233.635801,1.5371,1.5107,7.1682,0.0,0.01
2023-06-24 21:10:34.642791,1687612234.6429062,1.7909,1.1301,6.754,0.0,0.01
2023-06-24 21:10:35.649319,1687612235.6493566,2.2338,1.561,7.7428,0.0,0.01
2023-06-24 21:10:36.654906,1687612236.6549437,2.2889,2.1452,9.9288,0.0,0.01
2023-06-24 21:10:37.660429,1687612237.6604671,3.7709,1.7454,11.0301,0.0,0.01
2023-06-24 21:10:38.667177,1687612238.6672144,1.7023,2.3128,8.7987,0.0,0.01
2023-06-24 21:10:39.672739,1687612239.6727755,3.4716,0.9505,8.1259,0.0,0.01
2023-06-24 21:10:40.679308,1687612240.6793792,3.0981,1.7023,6.3015,0.0,0.01
2023-06-24 21:10:41.686498,1687612241.6865537,3.4405,0.7183,8.3989,0.0,0.01
2023-06-24 21:10:42.693591,1687612242.6936615,2.3272,1.2522,6.9121,0.0,0.01
2023-06-24 21:10:43.702452,1687612243.7025244,2.3894,0.5722,7.3239,0.0,0.01
2023-06-24 21:10:44.710008,1687612244.7100728,2.4493,0.3783,6.5625,0.0,0.01
2023-06-24 21:10:45.716923,1687612245.7170208,2.909,0.9792,7.8769,0.0,0.01
2023-06-24 21:10:46.723952,1687612246.7240248,2.4157,0.5339,7.3023,0.0,0.01
2023-06-24 21:10:47.733310,1687612247.7333796,2.9999,-0.0335,7.6447,0.0,0.01
2023-06-24 21:10:48.741321,1687612248.7413576,2.8754,-0.3639,7.5537,0.0,0.01
2023-06-24 21:10:49.746834,1687612249.7468908,3.5051,0.1221,8.4683,0.0,0.01
2023-06-24 21:10:50.752413,1687612250.752452,2.7174,-0.2849,8.0924,0.0,0.01
2023-06-24 21:10:51.757929,1687612251.7579663,2.9018,-0.1556,8.5114,0.0,0.01
2023-06-24 21:10:52.768401,1687612252.7684383,1.9345,0.9792,8.1163,0.0,0.01
2023-06-24 21:10:53.774340,1687612253.7743921,2.5307,0.4453,8.5593,0.0,0.01
2023-06-24 21:10:54.782762,1687612254.78284,3.0742,0.0718,10.1394,0.0,0.01
2023-06-24 21:10:55.790223,1687612255.7902822,3.1005,0.2729,10.398,0.0,0.01
2023-06-24 21:10:56.797487,1687612256.7975616,2.8874,0.3543,10.1466,0.0,0.01
2023-06-24 21:10:57.807145,1687612257.8071992,2.4517,1.3144,9.3613,0.0,0.01
2023-06-24 21:10:58.814253,1687612258.8143258,2.466,0.3759,9.6343,0.0,0.01
2023-06-24 21:10:59.823328,1687612259.8234015,2.9856,0.6584,9.8904,0.0,0.01
2023-06-24 21:11:00.830887,1687612260.8309562,2.885,-0.3735,11.315,0.0,0.01
2023-06-24 21:11:01.837811,1687612261.837863,3.7876,-0.5842,10.6542,0.0,0.01
2023-06-24 21:11:02.846642,1687612262.8467143,3.1412,-0.237,9.6223,0.0,0.01
2023-06-24 21:11:03.854213,1687612263.854278,3.3998,-0.4669,9.4906,0.0,0.01
2023-06-24 21:11:04.863163,1687612264.8632376,2.5187,-0.9744,9.6223,0.0,0.01
2023-06-24 21:11:05.869869,1687612265.8699086,2.9401,0.1915,9.4643,0.0,0.01
2023-06-24 21:11:06.875445,1687612266.8754828,4.9033,0.8332,8.7053,0.0,0.01
2023-06-24 21:11:07.885671,1687612267.8857067,3.5506,0.7446,9.3972,0.0,0.01
2023-06-24 21:11:08.891236,1687612268.8912737,3.632,0.2203,8.3845,0.0,0.01
2023-06-24 21:11:09.898067,1687612269.8981054,2.7869,0.4262,9.2392,0.0,0.01
2023-06-24 21:11:10.904466,1687612270.904531,3.201,-0.3089,8.5712,0.0,0.01
2023-06-24 21:11:11.912020,1687612271.9120932,2.9281,-0.3567,8.6766,0.0,0.01
2023-06-24 21:11:12.920966,1687612272.9210312,3.1675,1.391,8.9543,0.0,0.01
2023-06-24 21:11:13.927461,1687612273.927499,2.8443,-0.5219,9.3853,0.0,0.01
2023-06-24 21:11:14.934255,1687612274.9342923,2.7246,-0.7518,9.0764,0.0,0.01
2023-06-24 21:11:15.939907,1687612275.9399443,3.0454,0.2346,9.5098,0.0,0.01
2023-06-24 21:11:16.945492,1687612276.945528,3.0646,0.7685,9.7516,0.0,0.01
2023-06-24 21:11:17.951067,1687612277.9511049,1.5538,0.012,9.5385,0.0,0.01
2023-06-24 21:11:18.957590,1687612278.9576654,2.7892,-0.407,9.4116,0.0,0.01
2023-06-24 21:11:19.966697,1687612279.9667678,3.6871,0.2993,9.2033,0.0,0.01
2023-06-24 21:11:20.974049,1687612280.9741087,3.0191,0.4693,9.9599,0.0,0.01
2023-06-24 21:11:21.980371,1687612281.9804096,2.2338,0.6345,10.0102,0.0,0.01
2023-06-24 21:11:22.985955,1687612282.9859924,3.0789,0.3591,9.9359,0.0,0.01
2023-06-24 21:11:23.991518,1687612283.991553,2.8036,-0.3855,10.1418,0.0,0.01
2023-06-24 21:11:24.998373,1687612284.9984095,2.964,-0.0311,8.6479,0.0,0.01
2023-06-24 21:11:26.004021,1687612286.0040588,2.5953,-0.4549,9.0237,0.0,0.01
2023-06-24 21:11:27.011888,1687612287.0119514,2.3415,-0.2442,7.4723,0.0,0.01
2023-06-24 21:11:28.019383,1687612288.0194457,2.4948,-0.3184,8.1906,0.0,0.01
2023-06-24 21:11:29.027308,1687612289.0273817,2.3607,-0.3831,8.4036,0.0,0.01
2023-06-24 21:11:30.035880,1687612290.0359316,2.3415,0.4741,8.6,0.0,0.01
2023-06-24 21:11:31.043089,1687612291.0431552,2.2338,-0.2514,8.1977,0.0,0.01
2023-06-24 21:11:32.052613,1687612292.0526848,2.6743,-0.4812,7.695,0.0,0.01
2023-06-24 21:11:33.060878,1687612293.0609517,3.5099,-0.2179,7.3143,0.0,0.01
2023-06-24 21:11:34.068593,1687612294.0686445,2.1548,-0.3232,7.7692,0.0,0.01
2023-06-24 21:11:35.077507,1687612295.0776203,1.6903,0.3711,6.8785,0.0,0.01
2023-06-24 21:11:36.086136,1687612296.0862021,1.2354,0.4334,7.0773,0.0,0.01
2023-06-24 21:11:37.095126,1687612297.0951648,1.7573,0.6105,6.6008,0.0,0.01
2023-06-24 21:11:38.100677,1687612298.1007156,1.4892,-0.1748,6.438,0.0,0.01
2023-06-24 21:11:39.106484,1687612299.106522,1.3479,0.3256,7.6231,0.0,0.01
2023-06-24 21:11:40.113484,1687612300.1135209,2.7078,-0.3328,8.4372,0.0,0.01
2023-06-24 21:11:41.118347,1687612301.1183853,1.9369,0.0239,8.5281,0.0,0.01
2023-06-24 21:11:42.129951,1687612302.1300263,3.1388,-0.4836,9.7492,0.0,0.01
2023-06-24 21:11:43.138406,1687612303.138479,2.897,-0.079,10.2615,0.0,0.01
2023-06-24 21:11:44.146603,1687612304.1466753,3.2226,-0.0575,9.0573,0.0,0.01
2023-06-24 21:11:45.156296,1687612305.1563673,1.8986,-0.3112,8.6718,0.0,0.01
2023-06-24 21:11:46.164312,1687612306.1643746,2.6863,0.0431,7.8721,0.0,0.01
2023-06-24 21:11:47.173143,1687612307.1731813,2.1213,-0.6153,9.7133,0.0,0.01
2023-06-24 21:11:48.179480,1687612308.1795158,2.1428,0.1245,9.0261,0.0,0.01
2023-06-24 21:11:49.185058,1687612309.185096,2.478,0.1987,10.5943,0.0,0.01
2023-06-24 21:11:50.191708,1687612310.1917489,2.9353,0.6393,8.0541,0.0,0.01
2023-06-24 21:11:51.197473,1687612311.1975112,2.0351,2.162,8.4683,0.0,0.01
2023-06-24 21:11:52.206258,1687612312.2063174,3.45,1.5179,9.7995,0.0,0.01
2023-06-24 21:11:53.213225,1687612313.2132843,2.5235,-0.4717,9.0788,0.0,0.01
2023-06-24 21:11:54.220885,1687612314.2209635,2.1045,0.6009,8.5976,0.0,0.01
2023-06-24 21:11:55.232774,1687612315.2328484,1.9082,-0.0192,8.6383,0.0,0.01
2023-06-24 21:11:56.242600,1687612316.2426593,1.5802,0.5315,8.8873,0.0,0.01
2023-06-24 21:11:57.253618,1687612317.2536848,1.3001,0.2203,8.8753,0.0,0.01
2023-06-24 21:11:58.264204,1687612318.264286,0.7374,0.1867,8.9807,0.0,0.01
2023-06-24 21:11:59.271931,1687612319.271967,1.1085,0.2945,8.7604,0.0,0.01
2023-06-24 21:12:00.278728,1687612320.2787652,0.5483,0.0144,9.0309,0.0,0.01
2023-06-24 21:12:01.284853,1687612321.2848907,0.8978,0.2466,8.8969,0.0,0.01
2023-06-24 21:12:02.292351,1687612322.2923875,1.3719,0.1437,8.7317,0.0,0.01
2023-06-24 21:12:03.298378,1687612323.2984157,1.0343,0.079,8.8753,0.0,0.01
2023-06-24 21:12:04.305491,1687612324.3055632,1.0654,0.1652,8.9423,0.0,0.01
2023-06-24 21:12:05.315321,1687612325.3153872,1.2186,0.1844,9.0046,0.0,0.01
2023-06-24 21:12:06.322588,1687612326.3226345,0.9601,0.1077,8.8514,0.0,0.01
2023-06-24 21:12:07.334494,1687612327.3345594,1.2043,0.1532,8.8346,0.0,0.01
2023-06-24 21:12:08.342960,1687612328.3430307,0.9313,0.2993,8.8681,0.0,0.01
2023-06-24 21:12:09.351822,1687612329.3518968,1.0295,0.1772,8.8921,0.0,0.01
2023-06-24 21:12:10.360487,1687612330.360553,1.1205,0.2346,8.8538,0.0,0.01
2023-06-24 21:12:11.367828,1687612331.3679333,1.1947,0.1413,8.8178,0.0,0.01
2023-06-24 21:12:12.375814,1687612332.3758523,1.2594,0.1796,9.0237,0.0,0.01
2023-06-24 21:12:13.381952,1687612333.3819878,1.2426,0.2298,8.8538,0.0,0.01
2023-06-24 21:12:14.388070,1687612334.3881063,1.3479,0.2251,8.8394,0.0,0.01
2023-06-24 21:12:15.395347,1687612335.395385,1.391,0.2131,8.8609,0.0,0.01
2023-06-24 21:12:16.401718,1687612336.4017544,1.3982,0.2394,8.8585,0.0,0.01
2023-06-24 21:12:17.410161,1687612337.410234,1.4653,0.2394,8.8538,0.0,0.01
2023-06-24 21:12:18.418042,1687612338.418081,1.5036,0.2203,8.8298,0.0,0.01
2023-06-24 21:12:19.424254,1687612339.4242923,1.4916,0.3065,8.8873,0.0,0.01
2023-06-24 21:12:20.431686,1687612340.4317245,1.4772,0.2418,8.8825,0.0,0.01
2023-06-24 21:12:21.437996,1687612341.438034,1.573,0.237,8.9639,0.0,0.01
2023-06-24 21:12:22.449079,1687612342.4491162,1.7861,0.2442,8.8514,0.0,0.01
2023-06-24 21:12:23.456150,1687612343.4562228,1.8364,0.249,8.8897,0.0,0.01
2023-06-24 21:12:24.464975,1687612344.4650474,1.798,0.2658,8.8011,0.0,0.01
2023-06-24 21:12:25.475399,1687612345.4754739,1.8268,0.2346,8.8442,0.0,0.01
2023-06-24 21:12:26.484976,1687612346.4850512,1.8124,0.2849,8.8394,0.0,0.01
2023-06-24 21:12:27.494159,1687612347.4942303,1.7023,0.2179,8.7484,0.0,0.01
2023-06-24 21:12:28.501537,1687612348.5015945,1.8316,0.2251,8.6766,0.0,0.01
2023-06-24 21:12:29.508762,1687612349.508834,1.7454,0.2346,8.8394,0.0,0.01
2023-06-24 21:12:30.517574,1687612350.5176375,1.8771,0.34,8.8873,0.0,0.01
2023-06-24 21:12:31.525140,1687612351.5252132,1.81,0.3041,8.8059,0.0,0.01
2023-06-24 21:12:32.531944,1687612352.5319805,1.8196,0.2777,8.8609,0.0,0.01
2023-06-24 21:12:33.537461,1687612353.5374954,2.0734,0.1676,8.8992,0.0,0.01
2023-06-24 21:12:34.542941,1687612354.542975,1.9896,0.3041,8.7628,0.0,0.01
2023-06-24 21:12:35.549050,1687612355.5490882,2.0135,0.2466,8.7915,0.0,0.01
2023-06-24 21:12:36.556509,1687612356.5565436,2.0087,0.2801,8.8514,0.0,0.01
2023-06-24 21:12:37.566037,1687612357.5661073,1.8411,0.1652,8.8825,0.0,0.01
2023-06-24 21:12:38.575361,1687612358.5754342,1.992,0.3711,8.8202,0.0,0.01
2023-06-24 21:12:39.584633,1687612359.584696,2.0327,0.3879,8.8178,0.0,0.01
2023-06-24 21:12:40.591948,1687612360.592018,1.8459,0.2466,8.7795,0.0,0.01
2023-06-24 21:12:41.600897,1687612361.6009953,1.6927,0.0215,8.8011,0.0,0.01
2023-06-24 21:12:42.609511,1687612362.6095743,2.478,0.2849,8.7029,0.0,0.01
2023-06-24 21:12:43.617296,1687612363.6173615,2.4684,0.2418,8.7077,0.0,0.01
2023-06-24 21:12:44.626253,1687612364.6263244,2.4684,0.2586,8.655,0.0,0.01
2023-06-24 21:12:45.635760,1687612365.6358306,2.3487,0.2035,8.7053,0.0,0.01
2023-06-24 21:12:46.645091,1687612366.6451619,2.2075,0.2634,8.7987,0.0,0.01
2023-06-24 21:12:47.656115,1687612367.6561806,2.2242,0.2011,8.8753,0.0,0.01
2023-06-24 21:12:48.665140,1687612368.665203,2.3846,-0.7614,8.7269,0.0,0.01
2023-06-24 21:12:49.673536,1687612369.6736007,3.0765,-1.1444,8.6263,0.0,0.01
2023-06-24 21:12:50.681632,1687612370.6817029,2.7773,-1.3551,8.5138,0.0,0.01
2023-06-24 21:12:51.691242,1687612371.6913145,1.8771,-1.3599,8.734,0.0,0.01
2023-06-24 21:12:52.703832,1687612372.703904,3.0502,-1.2641,8.5856,0.0,0.01
2023-06-24 21:12:53.713093,1687612373.7131588,2.1452,-1.3647,8.6311,0.0,0.01
2023-06-24 21:12:54.721891,1687612374.7219558,2.1524,-1.3264,8.7556,0.0,0.01
2023-06-24 21:12:55.730563,1687612375.730623,3.2561,-0.5626,8.2265,0.0,0.01
2023-06-24 21:12:56.739007,1687612376.7390726,3.6464,-0.7805,8.339,0.0,0.01
2023-06-24 21:12:57.751648,1687612377.7516832,2.9161,-0.8667,8.4922,0.0,0.01
2023-06-24 21:12:58.757995,1687612378.7580323,2.3152,-1.6544,8.5736,0.0,0.01
2023-06-24 21:12:59.764464,1687612379.764501,2.3942,-1.5754,8.5258,0.0,0.01
2023-06-24 21:13:00.769912,1687612380.7699473,2.9161,-0.3783,8.1666,0.0,0.01
2023-06-24 21:13:01.775409,1687612381.7754464,3.2394,0.3304,8.6,0.0,0.01
2023-06-24 21:13:02.784795,1687612382.784867,3.0526,0.2634,8.7269,0.0,0.01
2023-06-24 21:13:03.791483,1687612383.791521,2.9712,0.1101,8.6598,0.0,0.01
2023-06-24 21:13:04.797102,1687612384.7971392,2.4972,0.0192,8.6814,0.0,0.01
2023-06-24 21:13:05.802651,1687612385.8026884,2.1093,-0.0144,8.6191,0.0,0.01
2023-06-24 21:13:06.808239,1687612386.808276,2.2266,0.1269,8.6503,0.0,0.01
2023-06-24 21:13:07.815903,1687612387.81594,2.2841,0.1245,8.8394,0.0,0.01
2023-06-24 21:13:08.824720,1687612388.8247976,2.2482,0.0862,8.837,0.0,0.01
2023-06-24 21:13:09.832394,1687612389.8324544,2.1668,0.1221,8.667,0.0,0.01
2023-06-24 21:13:10.839445,1687612390.8395107,2.3128,0.1101,8.6574,0.0,0.01
2023-06-24 21:13:11.846925,1687612391.8469994,2.229,0.1365,8.6838,0.0,0.01
2023-06-24 21:13:12.856661,1687612392.856715,2.3894,0.1053,8.5808,0.0,0.01
2023-06-24 21:13:13.863371,1687612393.86344,2.3583,0.091,8.7652,0.0,0.01
2023-06-24 21:13:14.872451,1687612394.872597,2.3487,0.2682,8.7293,0.0,0.01
2023-06-24 21:13:15.882062,1687612395.8820977,2.3655,0.1149,8.6957,0.0,0.01
2023-06-24 21:13:16.887707,1687612396.887743,2.217,0.1389,8.7388,0.0,0.01
2023-06-24 21:13:17.895087,1687612397.895124,2.3343,0.1269,8.6455,0.0,0.01
2023-06-24 21:13:18.900610,1687612398.9006474,2.3918,0.1604,8.7724,0.0,0.01
2023-06-24 21:13:19.907289,1687612399.907327,2.32,0.0694,8.8753,0.0,0.01
2023-06-24 21:13:20.913677,1687612400.9137356,2.4205,0.1269,8.6,0.0,0.01
2023-06-24 21:13:21.920916,1687612401.9209769,2.3798,0.146,8.7628,0.0,0.01
2023-06-24 21:13:22.928539,1687612402.9286103,2.4134,0.1676,8.7532,0.0,0.01
2023-06-24 21:13:23.936120,1687612403.9361935,2.2745,0.1389,8.7412,0.0,0.01
2023-06-24 21:13:24.943824,1687612404.9438922,2.3607,0.1867,8.7125,0.0,0.01
2023-06-24 21:13:25.953097,1687612405.9532125,2.3487,0.1341,8.734,0.0,0.01
2023-06-24 21:13:26.961615,1687612406.9617147,2.3583,0.1891,8.6766,0.0,0.01
2023-06-24 21:13:27.969775,1687612407.9698288,2.387,0.1413,8.6957,0.0,0.01
2023-06-24 21:13:28.976783,1687612408.9768527,2.4421,0.2011,8.6622,0.0,0.01
2023-06-24 21:13:29.984562,1687612409.9846342,2.3774,0.1844,8.6886,0.0,0.01
2023-06-24 21:13:30.993650,1687612410.993763,2.3248,0.0814,8.6766,0.0,0.01
2023-06-24 21:13:32.001032,1687612412.0010712,3.5698,0.2873,8.3749,0.0,0.01
2023-06-24 21:13:33.008951,1687612413.0089874,2.2984,0.2251,8.7101,0.0,0.01
2023-06-24 21:13:34.014482,1687612414.0145195,2.5546,0.2059,8.4611,0.0,0.01
2023-06-24 21:13:35.020000,1687612415.0200365,2.4804,0.1269,8.6957,0.0,0.01
2023-06-24 21:13:36.026689,1687612416.0267253,2.5283,0.1245,8.6814,0.0,0.01
2023-06-24 21:13:37.033178,1687612417.0332377,2.4517,0.1341,8.6503,0.0,0.01
2023-06-24 21:13:38.043382,1687612418.0434365,2.5857,0.1796,8.6287,0.0,0.01
2023-06-24 21:13:39.049036,1687612419.049074,2.5187,0.1748,8.5521,0.0,0.01
2023-06-24 21:13:40.054558,1687612420.0545962,2.4349,0.2035,8.6598,0.0,0.01
2023-06-24 21:13:41.060097,1687612421.060135,2.3224,0.0766,8.6742,0.0,0.01
2023-06-24 21:13:42.066902,1687612422.0669398,2.4636,0.0982,8.6933,0.0,0.01
2023-06-24 21:13:43.074690,1687612423.0747492,2.387,0.0239,8.7221,0.0,0.01
2023-06-24 21:13:44.082002,1687612424.082069,2.4205,0.0718,8.77,0.0,0.01
2023-06-24 21:13:45.089282,1687612425.0893474,2.4684,0.1221,8.6694,0.0,0.01
2023-06-24 21:13:46.096735,1687612426.096808,2.5498,0.1748,8.7293,0.0,0.01
2023-06-24 21:13:47.105713,1687612427.1057777,2.5379,0.0144,8.7245,0.0,0.01
2023-06-24 21:13:48.115469,1687612428.1155355,2.5331,0.1532,8.6646,0.0,0.01
2023-06-24 21:13:49.122250,1687612429.1222868,2.4636,0.2705,8.6933,0.0,0.01
2023-06-24 21:13:50.127955,1687612430.1279924,2.4565,0.1628,8.6072,0.0,0.01
2023-06-24 21:13:51.133472,1687612431.1335082,2.4828,0.1293,8.667,0.0,0.01
2023-06-24 21:13:52.139057,1687612432.139094,2.6145,0.1365,8.7412,0.0,0.01
2023-06-24 21:13:53.149936,1687612433.1499734,2.6336,0.1293,8.8394,0.0,0.01
2023-06-24 21:13:54.156565,1687612434.1566675,2.5833,0.1125,8.6742,0.0,0.01
2023-06-24 21:13:55.164413,1687612435.1645162,2.545,0.2251,8.6215,0.0,0.01
2023-06-24 21:13:56.172737,1687612436.1728113,2.6288,0.1891,8.6143,0.0,0.01
2023-06-24 21:13:57.181022,1687612437.1810956,2.4541,0.0096,8.6095,0.0,0.01
2023-06-24 21:13:58.192045,1687612438.1921182,2.6504,0.2131,8.6814,0.0,0.01
2023-06-24 21:13:59.201851,1687612439.2019684,2.6576,0.1389,8.6191,0.0,0.01
2023-06-24 21:14:00.210630,1687612440.210732,2.624,0.2059,8.7269,0.0,0.01
2023-06-24 21:14:01.218469,1687612441.2185223,2.6097,0.146,8.6359,0.0,0.01
2023-06-24 21:14:02.225371,1687612442.2254362,2.5714,0.17,8.576,0.0,0.01
2023-06-24 21:14:03.238399,1687612443.2384703,2.6264,0.2155,8.6957,0.0,0.01
2023-06-24 21:14:04.248080,1687612444.248153,2.6193,0.2442,8.7197,0.0,0.01
2023-06-24 21:14:05.257006,1687612445.2570713,2.6887,0.1772,8.6455,0.0,0.01
2023-06-24 21:14:06.265040,1687612446.2651057,2.6145,0.0646,8.6574,0.0,0.01
2023-06-24 21:14:07.271508,1687612447.271545,2.7222,0.1772,8.6383,0.0,0.01
2023-06-24 21:14:08.279265,1687612448.2793026,2.6671,0.1796,8.6598,0.0,0.01
2023-06-24 21:14:09.286146,1687612449.2861822,2.6432,0.2394,8.6215,0.0,0.01
2023-06-24 21:14:10.291896,1687612450.2919345,2.4876,0.1939,8.4874,0.0,0.01
2023-06-24 21:14:11.297532,1687612451.2975676,2.6552,0.17,8.746,0.0,0.01
2023-06-24 21:14:12.303610,1687612452.303665,2.6815,0.1652,8.6742,0.0,0.01
2023-06-24 21:14:13.312203,1687612453.3122673,2.6336,0.0263,8.6574,0.0,0.01
2023-06-24 21:14:14.321006,1687612454.321079,2.6408,0.2035,8.5425,0.0,0.01
2023-06-24 21:14:15.328657,1687612455.3287306,2.6719,0.3041,8.7293,0.0,0.01
2023-06-24 21:14:16.335846,1687612456.3359046,2.636,0.1867,8.6024,0.0,0.01
2023-06-24 21:14:17.343086,1687612457.3431585,2.6959,0.2131,8.6239,0.0,0.01
2023-06-24 21:14:18.350835,1687612458.3509564,2.6671,0.2682,8.6359,0.0,0.01
2023-06-24 21:14:19.360187,1687612459.3602526,2.6504,0.2227,8.667,0.0,0.01
2023-06-24 21:14:20.367634,1687612460.3676946,2.6121,0.1676,8.7747,0.0,0.01
2023-06-24 21:14:21.374498,1687612461.3745625,2.7461,0.1389,8.5784,0.0,0.01
2023-06-24 21:14:22.382031,1687612462.3821034,2.6288,0.1915,8.7101,0.0,0.01
2023-06-24 21:14:23.392417,1687612463.3924887,2.6935,0.17,8.6191,0.0,0.01
2023-06-24 21:14:24.401731,1687612464.401768,2.7102,0.2083,8.667,0.0,0.01
2023-06-24 21:14:25.408117,1687612465.4081533,2.6408,0.1796,8.7053,0.0,0.01
2023-06-24 21:14:26.414389,1687612466.4144254,2.6193,0.2346,8.6383,0.0,0.01
2023-06-24 21:14:27.420554,1687612467.4205902,2.6336,0.1987,8.7125,0.0,0.01
2023-06-24 21:14:28.428875,1687612468.4289117,2.6815,0.2059,8.4467,0.0,0.01
2023-06-24 21:14:29.436896,1687612469.4369686,2.6456,0.1891,8.6814,0.0,0.01
2023-06-24 21:14:30.446829,1687612470.4469624,2.7366,0.1915,8.6167,0.0,0.01
2023-06-24 21:14:31.454573,1687612471.4546444,2.557,0.17,8.576,0.0,0.01
2023-06-24 21:14:32.461313,1687612472.4613502,2.6264,0.2155,8.667,0.0,0.01
2023-06-24 21:14:33.468180,1687612473.4682167,2.7461,0.2227,8.7652,0.0,0.01
2023-06-24 21:14:34.474965,1687612474.4750016,2.6911,0.2155,8.5736,0.0,0.01
2023-06-24 21:14:35.480474,1687612475.4805107,2.6121,0.1293,8.6981,0.0,0.01
2023-06-24 21:14:36.486084,1687612476.4861212,2.7126,0.158,8.6215,0.0,0.01
2023-06-24 21:14:37.492429,1687612477.4924939,2.6312,0.2897,8.7053,0.0,0.01
2023-06-24 21:14:38.501469,1687612478.5015407,2.7821,0.2059,8.7293,0.0,0.01
2023-06-24 21:14:39.510610,1687612479.5106807,2.7509,0.2442,8.4851,0.0,0.01
2023-06-24 21:14:40.517325,1687612480.5173628,3.2106,0.2921,8.3558,0.0,0.01
2023-06-24 21:14:41.523509,1687612481.5235455,2.8754,0.2418,8.5928,0.0,0.01
2023-06-24 21:14:42.528984,1687612482.5290222,2.7845,0.1987,8.6862,0.0,0.01
2023-06-24 21:14:43.536453,1687612483.536489,2.8323,0.2658,8.7053,0.0,0.01
2023-06-24 21:14:44.541967,1687612484.5420048,2.8036,0.2538,8.5377,0.0,0.01
2023-06-24 21:14:45.550760,1687612485.550826,2.8467,0.2346,8.6072,0.0,0.01
2023-06-24 21:14:46.558232,1687612486.558294,2.9257,0.1891,8.5234,0.0,0.01
2023-06-24 21:14:47.566521,1687612487.5665922,2.5522,0.2394,8.7747,0.0,0.01
2023-06-24 21:14:48.577057,1687612488.5770962,1.3288,0.8452,8.9184,0.0,0.01
2023-06-24 21:14:49.582501,1687612489.582538,2.1763,0.3208,9.2105,0.0,0.01
2023-06-24 21:14:50.589191,1687612490.5892274,2.2027,-0.6943,9.3158,0.0,0.01
2023-06-24 21:14:51.594741,1687612491.5947783,3.4333,-0.237,8.4252,0.0,0.01
2023-06-24 21:14:52.600310,1687612492.6003485,3.4692,-0.5602,8.5042,0.0,0.01
2023-06-24 21:14:53.608295,1687612493.608367,3.2202,-0.6656,7.5106,0.0,0.01
2023-06-24 21:14:54.617154,1687612494.6172278,2.648,-0.5555,8.0613,0.0,0.01
2023-06-24 21:14:55.627674,1687612495.6277473,3.6344,-1.0582,8.3606,0.0,0.01
2023-06-24 21:14:56.637207,1687612496.6372685,3.6152,-1.0894,8.0661,0.0,0.01
2023-06-24 21:14:57.644157,1687612497.6442149,3.7062,-0.8691,8.6287,0.0,0.01
2023-06-24 21:14:58.655844,1687612498.6558816,3.6799,-0.9002,9.3972,0.0,0.01
2023-06-24 21:14:59.661342,1687612499.6613789,2.399,1.324,8.5665,0.0,0.01
2023-06-24 21:15:00.666898,1687612500.6669369,3.4979,0.1676,8.7173,0.0,0.01
2023-06-24 21:15:01.673716,1687612501.6737542,3.1747,1.3479,8.1714,0.0,0.01
2023-06-24 21:15:02.679273,1687612502.679312,3.1508,-0.0383,8.327,0.0,0.01
2023-06-24 21:15:03.686588,1687612503.6866531,2.909,-0.4669,8.6,0.0,0.01
2023-06-24 21:15:04.693536,1687612504.6935923,3.0095,0.0144,8.2768,0.0,0.01
2023-06-24 21:15:05.700590,1687612505.700662,2.8706,0.2083,8.8753,0.0,0.01
2023-06-24 21:15:06.708499,1687612506.7085345,2.4924,-0.2298,8.3175,0.0,0.01
2023-06-24 21:15:07.714001,1687612507.7140388,2.6432,-0.3519,8.4204,0.0,0.01
2023-06-24 21:15:08.719653,1687612508.719689,3.3974,-0.5722,9.1171,0.0,0.01
2023-06-24 21:15:09.725155,1687612509.7251894,3.055,-0.4501,9.2512,0.0,0.01
2023-06-24 21:15:10.730704,1687612510.730738,3.8188,-1.4629,8.5066,0.0,0.01
2023-06-24 21:15:11.738171,1687612511.7382307,3.3327,-0.5746,9.3661,0.0,0.01
2023-06-24 21:15:12.745257,1687612512.7453158,2.0351,-0.6895,7.7668,0.0,0.01
2023-06-24 21:15:13.752524,1687612513.7526004,2.7174,-0.3304,9.4595,0.0,0.01
2023-06-24 21:15:14.760804,1687612514.7608507,4.9009,-0.747,8.3821,0.0,0.01
